word	source	synset	first appearance	1650-1700	1701-1750	1751-1800	1801-1850	1851-1900	1901-1925	smell-source	quality
cviliti	cooc		-	-	-	-	-	-	-
cvrtje	cooc		-	-	-	-	-	-	-
cynachum	cooc		-	-	-	-	-	-	-
d	cooc		-	-	-	-	-	-	-
da	cooc		-	-	-	-	-	-	-
dacar	cooc		-	-	-	-	-	-	-
dahniti	cooc		-	-	-	-	-	-	-
dajati	cooc		-	-	-	-	-	-	-
dalek	cooc		-	-	-	-	-	-	-
daleč	cooc		-	-	-	-	-	-	-
dalja	cooc		-	-	-	-	-	-	-
daljava	cooc		-	-	-	-	-	-	-
daljen	cooc		-	-	-	-	-	-	-
dama	cooc		-	-	-	-	-	-	-
dan	cooc		-	-	-	-	-	-	-
današnji	cooc		-	-	-	-	-	-	-
dandanašnji	cooc		-	-	-	-	-	-	-
dandanes	cooc		-	-	-	-	-	-	-
danes	cooc		-	-	-	-	-	-	-
daniti	cooc		-	-	-	-	-	-	-
danski	cooc		-	-	-	-	-	-	-
dar	cooc		-	-	-	-	-	-	-
darežljiv	cooc		-	-	-	-	-	-	-
darinka	cooc		-	-	-	-	-	-	-
das	cooc		-	-	-	-	-	-	-
dati	cooc		-	-	-	-	-	-	-
davek	cooc		-	-	-	-	-	-	-
daven	cooc		-	-	-	-	-	-	-
david	cooc		-	-	-	-	-	-	-
daviti	cooc		-	-	-	-	-	-	-
davivši	cooc		-	-	-	-	-	-	-
davnaj	cooc		-	-	-	-	-	-	-
debel	cooc		-	-	-	-	-	-	-
debeloglav	cooc		-	-	-	-	-	-	-
dec	cooc		-	-	-	-	-	-	-
december	cooc		-	-	-	-	-	-	-
dedec	cooc		-	-	-	-	-	-	-
dediščina	cooc		-	-	-	-	-	-	-
dehor	cooc		-	-	-	-	-	-	-
dehteti	cooc		-	-	-	-	-	-	-
dehteč	cooc		-	-	-	-	-	-	-
dejanje	cooc		-	-	-	-	-	-	-
dejati	cooc		-	-	-	-	-	-	-
dejstvo	cooc		-	-	-	-	-	-	-
dekla	cooc		-	-	-	-	-	-	-
dekle	cooc		-	-	-	-	-	-	-
dekletec	cooc		-	-	-	-	-	-	-
dekletov	cooc		-	-	-	-	-	-	-
deklica	cooc		-	-	-	-	-	-	-
deklina	cooc		-	-	-	-	-	-	-
dekličin	cooc		-	-	-	-	-	-	-
dekliški	cooc		-	-	-	-	-	-	-
del	cooc		-	-	-	-	-	-	-
delati	cooc		-	-	-	-	-	-	-
delavec	cooc		-	-	-	-	-	-	-
delaven	cooc		-	-	-	-	-	-	-
delavko	cooc		-	-	-	-	-	-	-
delavnica	cooc		-	-	-	-	-	-	-
delavnik	cooc		-	-	-	-	-	-	-
delavnost	cooc		-	-	-	-	-	-	-
delavski	cooc		-	-	-	-	-	-	-
delec	cooc		-	-	-	-	-	-	-
delež	cooc		-	-	-	-	-	-	-
delikaten	cooc		-	-	-	-	-	-	-
deliti	cooc		-	-	-	-	-	-	-
delo	cooc		-	-	-	-	-	-	-
delodajalec	cooc		-	-	-	-	-	-	-
delovanje	cooc		-	-	-	-	-	-	-
delovati	cooc		-	-	-	-	-	-	-
delovnik	cooc		-	-	-	-	-	-	-
demokratičen	cooc		-	-	-	-	-	-	-
demon	cooc		-	-	-	-	-	-	-
demonski	cooc		-	-	-	-	-	-	-
denar	cooc		-	-	-	-	-	-	-
denarničar	cooc		-	-	-	-	-	-	-
denje	cooc		-	-	-	-	-	-	-
deputacija	cooc		-	-	-	-	-	-	-
deroč	cooc		-	-	-	-	-	-	-
deset	cooc		-	-	-	-	-	-	-
desetikrat	cooc		-	-	-	-	-	-	-
desetleten	cooc		-	-	-	-	-	-	-
desimir	cooc		-	-	-	-	-	-	-
deska	cooc		-	-	-	-	-	-	-
desni	cooc		-	-	-	-	-	-	-
desnica	cooc		-	-	-	-	-	-	-
destilirati	cooc		-	-	-	-	-	-	-
detelja	cooc		-	-	-	-	-	-	-
deteljišče	cooc		-	-	-	-	-	-	-
deteti	cooc		-	-	-	-	-	-	-
deti	cooc		-	-	-	-	-	-	-
detski	cooc		-	-	-	-	-	-	-
deum	cooc		-	-	-	-	-	-	-
devati	cooc		-	-	-	-	-	-	-
develj	cooc		-	-	-	-	-	-	-
devet	cooc		-	-	-	-	-	-	-
deveti	cooc		-	-	-	-	-	-	-
devetindevetdesetkrat	cooc		-	-	-	-	-	-	-
devetogubnica	cooc		-	-	-	-	-	-	-
devica	cooc		-	-	-	-	-	-	-
deviški	cooc		-	-	-	-	-	-	-
dečak	cooc		-	-	-	-	-	-	-
deček	cooc		-	-	-	-	-	-	-
dečko	cooc		-	-	-	-	-	-	-
dež	cooc		-	-	-	-	-	-	-
dežela	cooc		-	-	-	-	-	-	-
deželen	cooc		-	-	-	-	-	-	-
deževen	cooc		-	-	-	-	-	-	-
deževnica	cooc		-	-	-	-	-	-	-
dicit	cooc		-	-	-	-	-	-	-
dih	cooc		-	-	-	-	-	-	-
dihalo	cooc		-	-	-	-	-	-	-
dihanje	cooc		-	-	-	-	-	-	-
dihati	cooc		-	-	-	-	-	-	-
dihniti	cooc		-	-	-	-	-	-	-
dihur	cooc		-	-	-	-	-	-	-
dijak	cooc		-	-	-	-	-	-	-
dijaški	cooc		-	-	-	-	-	-	-
diluvialen	cooc		-	-	-	-	-	-	-
dim	cooc		-	-	-	-	-	-	-
dimnik	cooc		-	-	-	-	-	-	-
dinja	cooc		-	-	-	-	-	-	-
diogen	cooc		-	-	-	-	-	-	-
dioklecijan	cooc		-	-	-	-	-	-	-
dioklecjan	cooc		-	-	-	-	-	-	-
diplomatski	cooc		-	-	-	-	-	-	-
dipterix	cooc		-	-	-	-	-	-	-
dir	cooc		-	-	-	-	-	-	-
dirjati	cooc		-	-	-	-	-	-	-
disciplina	cooc		-	-	-	-	-	-	-
divina	cooc		-	-	-	-	-	-	-
divjak	cooc		-	-	-	-	-	-	-
divjati	cooc		-	-	-	-	-	-	-
divjačina	cooc		-	-	-	-	-	-	-
divjašina	cooc		-	-	-	-	-	-	-
divji	cooc		-	-	-	-	-	-	-
dišati	cooc		-	-	-	-	-	-	-
dišava	cooc	['olfactory_property.n.01', 'aroma.n.02']	-	-	-	-	-	-	-
dišeč	cooc		-	-	-	-	-	-	-
dlaka	cooc		-	-	-	-	-	-	-
dlan	cooc		-	-	-	-	-	-	-
dlesna	cooc		-	-	-	-	-	-	-
dleto	cooc		-	-	-	-	-	-	-
dlje	cooc		-	-	-	-	-	-	-
dnešnji	cooc		-	-	-	-	-	-	-
dno	cooc		-	-	-	-	-	-	-
do	cooc		-	-	-	-	-	-	-
doba	cooc		-	-	-	-	-	-	-
dober	cooc		-	-	-	-	-	-	-
dobiti	cooc		-	-	-	-	-	-	-
dobivati	cooc		-	-	-	-	-	-	-
dobiček	cooc		-	-	-	-	-	-	-
dobrava	cooc		-	-	-	-	-	-	-
dobrepoljski	cooc		-	-	-	-	-	-	-
dobrodejen	cooc		-	-	-	-	-	-	-
dobrodušnost	cooc		-	-	-	-	-	-	-
dobrohoten	cooc		-	-	-	-	-	-	-
dobrosrčen	cooc		-	-	-	-	-	-	-
dobrosrčnost	cooc		-	-	-	-	-	-	-
dobrota	cooc		-	-	-	-	-	-	-
dobroten	cooc		-	-	-	-	-	-	-
dobrotljiv	cooc		-	-	-	-	-	-	-
dobrotnost	cooc		-	-	-	-	-	-	-
dobrovoljen	cooc		-	-	-	-	-	-	-
docela	cooc		-	-	-	-	-	-	-
doctrinis	cooc		-	-	-	-	-	-	-
dodaja	cooc		-	-	-	-	-	-	-
dodajati	cooc		-	-	-	-	-	-	-
dodati	cooc		-	-	-	-	-	-	-
dodelan	cooc		-	-	-	-	-	-	-
dogajati	cooc		-	-	-	-	-	-	-
dognati	cooc		-	-	-	-	-	-	-
dogodek	cooc		-	-	-	-	-	-	-
dogoditi	cooc		-	-	-	-	-	-	-
dohiteti	cooc		-	-	-	-	-	-	-
dohod	cooc		-	-	-	-	-	-	-
dohtar	cooc		-	-	-	-	-	-	-
dojem	cooc		-	-	-	-	-	-	-
dokaj	cooc		-	-	-	-	-	-	-
dokaz	cooc		-	-	-	-	-	-	-
dokazati	cooc		-	-	-	-	-	-	-
dokazovati	cooc		-	-	-	-	-	-	-
dokler	cooc		-	-	-	-	-	-	-
dokončati	cooc		-	-	-	-	-	-	-
doktor	cooc		-	-	-	-	-	-	-
doktorstvo	cooc		-	-	-	-	-	-	-
dol	cooc		-	-	-	-	-	-	-
dolenji	cooc		-	-	-	-	-	-	-
dolenjski	cooc		-	-	-	-	-	-	-
doleteti	cooc		-	-	-	-	-	-	-
dolg	cooc		-	-	-	-	-	-	-
dolgoleten	cooc		-	-	-	-	-	-	-
dolgost	cooc		-	-	-	-	-	-	-
dolgotrajen	cooc		-	-	-	-	-	-	-
dolgočasen	cooc		-	-	-	-	-	-	-
dolgočasje	cooc		-	-	-	-	-	-	-
dolina	cooc		-	-	-	-	-	-	-
dolinica	cooc		-	-	-	-	-	-	-
dolnji	cooc		-	-	-	-	-	-	-
določen	cooc		-	-	-	-	-	-	-
določilo	cooc		-	-	-	-	-	-	-
dolžnik	cooc		-	-	-	-	-	-	-
dolžnost	cooc		-	-	-	-	-	-	-
dom	cooc		-	-	-	-	-	-	-
domač	cooc		-	-	-	-	-	-	-
domačija	cooc		-	-	-	-	-	-	-
domačin	cooc		-	-	-	-	-	-	-
domačnost	cooc		-	-	-	-	-	-	-
domina	cooc		-	-	-	-	-	-	-
domisliti	cooc		-	-	-	-	-	-	-
domišljati	cooc		-	-	-	-	-	-	-
domišljija	cooc		-	-	-	-	-	-	-
domnevanje	cooc		-	-	-	-	-	-	-
domnevati	cooc		-	-	-	-	-	-	-
domoljuben	cooc		-	-	-	-	-	-	-
domorodec	cooc		-	-	-	-	-	-	-
domoroden	cooc		-	-	-	-	-	-	-
domovanje	cooc		-	-	-	-	-	-	-
domovina	cooc		-	-	-	-	-	-	-
domovinski	cooc		-	-	-	-	-	-	-
don	cooc		-	-	-	-	-	-	-
donašati	cooc		-	-	-	-	-	-	-
doneti	cooc		-	-	-	-	-	-	-
doneč	cooc		-	-	-	-	-	-	-
dopadenje	cooc		-	-	-	-	-	-	-
dopadljiv	cooc		-	-	-	-	-	-	-
dopasti	cooc		-	-	-	-	-	-	-
dopis	cooc		-	-	-	-	-	-	-
dopoldanski	cooc		-	-	-	-	-	-	-
dopolnilo	cooc		-	-	-	-	-	-	-
dopolniti	cooc		-	-	-	-	-	-	-
dopolnjevati	cooc		-	-	-	-	-	-	-
dopovedovati	cooc		-	-	-	-	-	-	-
doprinašati	cooc		-	-	-	-	-	-	-
dopustiti	cooc		-	-	-	-	-	-	-
dorer	cooc		-	-	-	-	-	-	-
dosatiriti	cooc		-	-	-	-	-	-	-
dosedanji	cooc		-	-	-	-	-	-	-
doseg	cooc		-	-	-	-	-	-	-
dosezati	cooc		-	-	-	-	-	-	-
doseči	cooc		-	-	-	-	-	-	-
dosežen	cooc		-	-	-	-	-	-	-
dosleden	cooc		-	-	-	-	-	-	-
doslednost	cooc		-	-	-	-	-	-	-
doslej	cooc		-	-	-	-	-	-	-
dospel	cooc		-	-	-	-	-	-	-
dostaviti	cooc		-	-	-	-	-	-	-
dosti	cooc		-	-	-	-	-	-	-
dostikrat	cooc		-	-	-	-	-	-	-
dostojen	cooc		-	-	-	-	-	-	-
dota	cooc		-	-	-	-	-	-	-
dotakniti	cooc		-	-	-	-	-	-	-
dotekniti	cooc		-	-	-	-	-	-	-
dotika	cooc		-	-	-	-	-	-	-
dotikati	cooc		-	-	-	-	-	-	-
dov	cooc		-	-	-	-	-	-	-
dovajati	cooc		-	-	-	-	-	-	-
dovoliti	cooc		-	-	-	-	-	-	-
dovolj	cooc		-	-	-	-	-	-	-
dovoljen	cooc		-	-	-	-	-	-	-
dovoljenje	cooc		-	-	-	-	-	-	-
dovršiti	cooc		-	-	-	-	-	-	-
dovtip	cooc		-	-	-	-	-	-	-
dovtipen	cooc		-	-	-	-	-	-	-
dovtipiti	cooc		-	-	-	-	-	-	-
dovzetnost	cooc		-	-	-	-	-	-	-
dozdevanje	cooc		-	-	-	-	-	-	-
dozdevati	cooc		-	-	-	-	-	-	-
dozdeven	cooc		-	-	-	-	-	-	-
doznati	cooc		-	-	-	-	-	-	-
dozorel	cooc		-	-	-	-	-	-	-
dozoreti	cooc		-	-	-	-	-	-	-
dozorilo	cooc		-	-	-	-	-	-	-
dozorjen	cooc		-	-	-	-	-	-	-
došel	cooc		-	-	-	-	-	-	-
doživel	cooc		-	-	-	-	-	-	-
doživeti	cooc		-	-	-	-	-	-	-
dr	cooc		-	-	-	-	-	-	-
drag	cooc		-	-	-	-	-	-	-
draginja	cooc		-	-	-	-	-	-	-
dragocen	cooc		-	-	-	-	-	-	-
dragocenost	cooc		-	-	-	-	-	-	-
drakon	cooc		-	-	-	-	-	-	-
drama	cooc		-	-	-	-	-	-	-
dramiti	cooc		-	-	-	-	-	-	-
dražeč	cooc		-	-	-	-	-	-	-
dražiti	cooc		-	-	-	-	-	-	-
dražljiv	cooc		-	-	-	-	-	-	-
drdranje	cooc		-	-	-	-	-	-	-
drdrati	cooc		-	-	-	-	-	-	-
dregati	cooc		-	-	-	-	-	-	-
dregniti	cooc		-	-	-	-	-	-	-
drek	cooc		-	-	-	-	-	-	-
dremati	cooc		-	-	-	-	-	-	-
drenovec	cooc		-	-	-	-	-	-	-
dreti	cooc		-	-	-	-	-	-	-
drevilo	cooc		-	-	-	-	-	-	-
drevje	cooc		-	-	-	-	-	-	-
drevo	cooc		-	-	-	-	-	-	-
drevored	cooc		-	-	-	-	-	-	-
drgetati	cooc		-	-	-	-	-	-	-
drgniti	cooc		-	-	-	-	-	-	-
drhal	cooc		-	-	-	-	-	-	-
drhteti	cooc		-	-	-	-	-	-	-
driska	cooc		-	-	-	-	-	-	-
drnovšek	cooc		-	-	-	-	-	-	-
drob	cooc		-	-	-	-	-	-	-
drobec	cooc		-	-	-	-	-	-	-
droben	cooc		-	-	-	-	-	-	-
drobneti	cooc		-	-	-	-	-	-	-
drobnjak	cooc		-	-	-	-	-	-	-
drobtinica	cooc		-	-	-	-	-	-	-
drog	cooc		-	-	-	-	-	-	-
drsanje	cooc		-	-	-	-	-	-	-
drsati	cooc		-	-	-	-	-	-	-
drug	cooc		-	-	-	-	-	-	-
drugam	cooc		-	-	-	-	-	-	-
drugače	cooc		-	-	-	-	-	-	-
drugačen	cooc		-	-	-	-	-	-	-
drugič	cooc		-	-	-	-	-	-	-
drugje	cooc		-	-	-	-	-	-	-
drugod	cooc		-	-	-	-	-	-	-
društvo	cooc		-	-	-	-	-	-	-
druščina	cooc		-	-	-	-	-	-	-
družabnica	cooc		-	-	-	-	-	-	-
družabnik	cooc		-	-	-	-	-	-	-
družba	cooc		-	-	-	-	-	-	-
družbenik	cooc		-	-	-	-	-	-	-
družbinski	cooc		-	-	-	-	-	-	-
druženje	cooc		-	-	-	-	-	-	-
družica	cooc		-	-	-	-	-	-	-
družina	cooc		-	-	-	-	-	-	-
družinski	cooc		-	-	-	-	-	-	-
družiti	cooc		-	-	-	-	-	-	-
družnik	cooc		-	-	-	-	-	-	-
drva	cooc		-	-	-	-	-	-	-
drvar	cooc		-	-	-	-	-	-	-
drvenje	cooc		-	-	-	-	-	-	-
drveti	cooc		-	-	-	-	-	-	-
drzen	cooc		-	-	-	-	-	-	-
drčati	cooc		-	-	-	-	-	-	-
držalo	cooc		-	-	-	-	-	-	-
držati	cooc		-	-	-	-	-	-	-
država	cooc		-	-	-	-	-	-	-
državen	cooc		-	-	-	-	-	-	-
državniški	cooc		-	-	-	-	-	-	-
držeč	cooc		-	-	-	-	-	-	-
dubarry	cooc		-	-	-	-	-	-	-
dubrovniški	cooc		-	-	-	-	-	-	-
duh	cooc	['olfactory_property.n.01']	-	-	-	-	-	-	-
duhati	cooc		-	-	-	-	-	-	-
duhoven	cooc		-	-	-	-	-	-	-
duhovit	cooc		-	-	-	-	-	-	-
duhovitost	cooc		-	-	-	-	-	-	-
duhovnik	cooc		-	-	-	-	-	-	-
duhovski	cooc		-	-	-	-	-	-	-
duhovščina	cooc		-	-	-	-	-	-	-
duhteč	cooc		-	-	-	-	-	-	-
dukat	cooc		-	-	-	-	-	-	-
dunaj	cooc		-	-	-	-	-	-	-
dunajski	cooc		-	-	-	-	-	-	-
duplina	cooc		-	-	-	-	-	-	-
duri	cooc		-	-	-	-	-	-	-
duša	cooc		-	-	-	-	-	-	-
dušan	cooc		-	-	-	-	-	-	-
duševen	cooc		-	-	-	-	-	-	-
dušeč	cooc		-	-	-	-	-	-	-
dušica	cooc		-	-	-	-	-	-	-
dušiti	cooc		-	-	-	-	-	-	-
dušljiv	cooc		-	-	-	-	-	-	-
dušmanina	cooc		-	-	-	-	-	-	-
dva	cooc		-	-	-	-	-	-	-
dvakrat	cooc		-	-	-	-	-	-	-
dvanajst	cooc		-	-	-	-	-	-	-
dvig	cooc		-	-	-	-	-	-	-
dvigalo	cooc		-	-	-	-	-	-	-
dvigati	cooc		-	-	-	-	-	-	-
dvigniti	cooc		-	-	-	-	-	-	-
dvignjen	cooc		-	-	-	-	-	-	-
dvigovati	cooc		-	-	-	-	-	-	-
dvoj	cooc		-	-	-	-	-	-	-
dvojba	cooc		-	-	-	-	-	-	-
dvojen	cooc		-	-	-	-	-	-	-
dvojka	cooc		-	-	-	-	-	-	-
dvom	cooc		-	-	-	-	-	-	-
dvomba	cooc		-	-	-	-	-	-	-
dvor	cooc		-	-	-	-	-	-	-
dvorana	cooc		-	-	-	-	-	-	-
dvorezen	cooc		-	-	-	-	-	-	-
dvorišče	cooc		-	-	-	-	-	-	-
dvospev	cooc		-	-	-	-	-	-	-
dvoumnost	cooc		-	-	-	-	-	-	-
déje	cooc		-	-	-	-	-	-	-
e	cooc		-	-	-	-	-	-	-
ea	cooc		-	-	-	-	-	-	-
eccles	cooc		-	-	-	-	-	-	-
echter	cooc		-	-	-	-	-	-	-
eden	cooc		-	-	-	-	-	-	-
edinost	cooc		-	-	-	-	-	-	-
edison	cooc		-	-	-	-	-	-	-
editi	cooc		-	-	-	-	-	-	-
ega	cooc		-	-	-	-	-	-	-
egipčan	cooc		-	-	-	-	-	-	-
egoizem	cooc		-	-	-	-	-	-	-
ej	cooc		-	-	-	-	-	-	-
eksistenca	cooc		-	-	-	-	-	-	-
ekstaza	cooc		-	-	-	-	-	-	-
eleganten	cooc		-	-	-	-	-	-	-
elektrika	cooc		-	-	-	-	-	-	-
električen	cooc		-	-	-	-	-	-	-
element	cooc		-	-	-	-	-	-	-
elz	cooc		-	-	-	-	-	-	-
em	cooc		-	-	-	-	-	-	-
emanuel	cooc		-	-	-	-	-	-	-
emmet	cooc		-	-	-	-	-	-	-
en	cooc		-	-	-	-	-	-	-
en_dober	cooc		-	-	-	-	-	-	-
enajst	cooc		-	-	-	-	-	-	-
enak	cooc		-	-	-	-	-	-	-
enakoličen	cooc		-	-	-	-	-	-	-
enakomeren	cooc		-	-	-	-	-	-	-
energija	cooc		-	-	-	-	-	-	-
enkrat	cooc		-	-	-	-	-	-	-
enoličen	cooc		-	-	-	-	-	-	-
enoličnost	cooc		-	-	-	-	-	-	-
enota	cooc		-	-	-	-	-	-	-
eo	cooc		-	-	-	-	-	-	-
epir	cooc		-	-	-	-	-	-	-
epizoda	cooc		-	-	-	-	-	-	-
eppa	cooc		-	-	-	-	-	-	-
erbežnik	cooc		-	-	-	-	-	-	-
erjavčev	cooc		-	-	-	-	-	-	-
ertec	cooc		-	-	-	-	-	-	-
ervina	cooc		-	-	-	-	-	-	-
eržen	cooc		-	-	-	-	-	-	-
es	cooc		-	-	-	-	-	-	-
estetičen	cooc		-	-	-	-	-	-	-
estevan	cooc		-	-	-	-	-	-	-
et	cooc		-	-	-	-	-	-	-
eter	cooc		-	-	-	-	-	-	-
eti	cooc		-	-	-	-	-	-	-
eufemija	cooc		-	-	-	-	-	-	-
eum	cooc		-	-	-	-	-	-	-
ev	cooc		-	-	-	-	-	-	-
evangelij	cooc		-	-	-	-	-	-	-
evangęlium	cooc		-	-	-	-	-	-	-
evrejec	cooc		-	-	-	-	-	-	-
evropa	cooc		-	-	-	-	-	-	-
evropejski	cooc		-	-	-	-	-	-	-
evropski	cooc		-	-	-	-	-	-	-
ex	cooc		-	-	-	-	-	-	-
fabrikant	cooc		-	-	-	-	-	-	-
fajmošter	cooc		-	-	-	-	-	-	-
familija	cooc		-	-	-	-	-	-	-
fant	cooc		-	-	-	-	-	-	-
fantalin	cooc		-	-	-	-	-	-	-
fantič	cooc		-	-	-	-	-	-	-
fara	cooc		-	-	-	-	-	-	-
farba	cooc		-	-	-	-	-	-	-
farizejski	cooc		-	-	-	-	-	-	-
ferdinanda	cooc		-	-	-	-	-	-	-
festen	cooc		-	-	-	-	-	-	-
figa	cooc		-	-	-	-	-	-	-
filip	cooc		-	-	-	-	-	-	-
filipovič	cooc		-	-	-	-	-	-	-
filosofija	cooc		-	-	-	-	-	-	-
filozofija	cooc		-	-	-	-	-	-	-
fils	cooc		-	-	-	-	-	-	-
fin	cooc		-	-	-	-	-	-	-
fofotati	cooc		-	-	-	-	-	-	-
fosfor	cooc		-	-	-	-	-	-	-
fosforovodenčev	cooc		-	-	-	-	-	-	-
fotelj	cooc		-	-	-	-	-	-	-
fotograf	cooc		-	-	-	-	-	-	-
france	cooc		-	-	-	-	-	-	-
francelj	cooc		-	-	-	-	-	-	-
francetov	cooc		-	-	-	-	-	-	-
francka	cooc		-	-	-	-	-	-	-
franckin	cooc		-	-	-	-	-	-	-
francoski	cooc		-	-	-	-	-	-	-
francoz	cooc		-	-	-	-	-	-	-
franek	cooc		-	-	-	-	-	-	-
franica	cooc		-	-	-	-	-	-	-
frankol	cooc		-	-	-	-	-	-	-
frankovski	cooc		-	-	-	-	-	-	-
františki	cooc		-	-	-	-	-	-	-
frančiški	cooc		-	-	-	-	-	-	-
frater	cooc		-	-	-	-	-	-	-
friziran	cooc		-	-	-	-	-	-	-
frizura	cooc		-	-	-	-	-	-	-
frtina	cooc		-	-	-	-	-	-	-
frčati	cooc		-	-	-	-	-	-	-
funt	cooc		-	-	-	-	-	-	-
g	cooc		-	-	-	-	-	-	-
gaber	cooc		-	-	-	-	-	-	-
gad	cooc		-	-	-	-	-	-	-
gaj	cooc		-	-	-	-	-	-	-
galantnost	cooc		-	-	-	-	-	-	-
galati	cooc		-	-	-	-	-	-	-
galatski	cooc		-	-	-	-	-	-	-
galec	cooc		-	-	-	-	-	-	-
galerija	cooc		-	-	-	-	-	-	-
galina	cooc		-	-	-	-	-	-	-
galjot	cooc		-	-	-	-	-	-	-
galun	cooc		-	-	-	-	-	-	-
ganiti	cooc		-	-	-	-	-	-	-
gar	cooc		-	-	-	-	-	-	-
garjav	cooc		-	-	-	-	-	-	-
gas	cooc		-	-	-	-	-	-	-
gavtroža	cooc		-	-	-	-	-	-	-
gaz	cooc		-	-	-	-	-	-	-
gd	cooc		-	-	-	-	-	-	-
gel	cooc		-	-	-	-	-	-	-
general	cooc		-	-	-	-	-	-	-
genij	cooc		-	-	-	-	-	-	-
genijalen	cooc		-	-	-	-	-	-	-
genijalnost	cooc		-	-	-	-	-	-	-
genovefin	cooc		-	-	-	-	-	-	-
georgina	cooc		-	-	-	-	-	-	-
ger	cooc		-	-	-	-	-	-	-
gerbes	cooc		-	-	-	-	-	-	-
germanizator	cooc		-	-	-	-	-	-	-
geruch	cooc		-	-	-	-	-	-	-
gewurzgewolber	cooc		-	-	-	-	-	-	-
gibanje	cooc		-	-	-	-	-	-	-
gibati	cooc		-	-	-	-	-	-	-
gibčen	cooc		-	-	-	-	-	-	-
gibčnost	cooc		-	-	-	-	-	-	-
gimnazija	cooc		-	-	-	-	-	-	-
gimnazijski	cooc		-	-	-	-	-	-	-
gineč	cooc		-	-	-	-	-	-	-
ginjen	cooc		-	-	-	-	-	-	-
gips	cooc		-	-	-	-	-	-	-
gizdalin	cooc		-	-	-	-	-	-	-
gizdav	cooc		-	-	-	-	-	-	-
gizdavost	cooc		-	-	-	-	-	-	-
gjaura	cooc		-	-	-	-	-	-	-
gjaver	cooc		-	-	-	-	-	-	-
gjačič	cooc		-	-	-	-	-	-	-
gladek	cooc		-	-	-	-	-	-	-
gladen	cooc		-	-	-	-	-	-	-
gladenje	cooc		-	-	-	-	-	-	-
gladina	cooc		-	-	-	-	-	-	-
gladiti	cooc		-	-	-	-	-	-	-
gladkost	cooc		-	-	-	-	-	-	-
glas	cooc		-	-	-	-	-	-	-
glasba	cooc		-	-	-	-	-	-	-
glasek	cooc		-	-	-	-	-	-	-
glasen	cooc		-	-	-	-	-	-	-
glasilo	cooc		-	-	-	-	-	-	-
glasovit	cooc		-	-	-	-	-	-	-
glava	cooc		-	-	-	-	-	-	-
glavica	cooc		-	-	-	-	-	-	-
glavina	cooc		-	-	-	-	-	-	-
glavnik	cooc		-	-	-	-	-	-	-
gledalec	cooc		-	-	-	-	-	-	-
gledališče	cooc		-	-	-	-	-	-	-
gledati	cooc		-	-	-	-	-	-	-
glede	cooc		-	-	-	-	-	-	-
glina	cooc		-	-	-	-	-	-	-
glinast	cooc		-	-	-	-	-	-	-
glivo	cooc		-	-	-	-	-	-	-
globina	cooc		-	-	-	-	-	-	-
globok	cooc		-	-	-	-	-	-	-
glorija	cooc		-	-	-	-	-	-	-
gluh	cooc		-	-	-	-	-	-	-
glum	cooc		-	-	-	-	-	-	-
glup	cooc		-	-	-	-	-	-	-
gmota	cooc		-	-	-	-	-	-	-
gnada	cooc		-	-	-	-	-	-	-
gnati	cooc		-	-	-	-	-	-	-
gnezdo	cooc		-	-	-	-	-	-	-
gnil	cooc		-	-	-	-	-	-	-
gnilad	cooc		-	-	-	-	-	-	-
gnilob	cooc		-	-	-	-	-	-	-
gniloba	cooc		-	-	-	-	-	-	-
gniti	cooc		-	-	-	-	-	-	-
gnjat	cooc		-	-	-	-	-	-	-
gnjil	cooc		-	-	-	-	-	-	-
gnjilina	cooc		-	-	-	-	-	-	-
gnjusen	cooc		-	-	-	-	-	-	-
gnoj	cooc		-	-	-	-	-	-	-
gnojen	cooc		-	-	-	-	-	-	-
gnojiti	cooc		-	-	-	-	-	-	-
gnojišče	cooc		-	-	-	-	-	-	-
gnojnica	cooc		-	-	-	-	-	-	-
gnusen	cooc		-	-	-	-	-	-	-
gny	cooc		-	-	-	-	-	-	-
goba	cooc		-	-	-	-	-	-	-
gobavec	cooc		-	-	-	-	-	-	-
gobec	cooc		-	-	-	-	-	-	-
god	cooc		-	-	-	-	-	-	-
godba	cooc		-	-	-	-	-	-	-
goditi	cooc		-	-	-	-	-	-	-
godrnjati	cooc		-	-	-	-	-	-	-
goga	cooc		-	-	-	-	-	-	-
gogov	cooc		-	-	-	-	-	-	-
gojenec	cooc		-	-	-	-	-	-	-
gojenčev	cooc		-	-	-	-	-	-	-
gojiti	cooc		-	-	-	-	-	-	-
gojko	cooc		-	-	-	-	-	-	-
gol	cooc		-	-	-	-	-	-	-
golazen	cooc		-	-	-	-	-	-	-
goldinar	cooc		-	-	-	-	-	-	-
golje	cooc		-	-	-	-	-	-	-
goljuf	cooc		-	-	-	-	-	-	-
goljufen	cooc		-	-	-	-	-	-	-
goljufica	cooc		-	-	-	-	-	-	-
goljufija	cooc		-	-	-	-	-	-	-
goljufiv	cooc		-	-	-	-	-	-	-
golob	cooc		-	-	-	-	-	-	-
golobec	cooc		-	-	-	-	-	-	-
golobica	cooc		-	-	-	-	-	-	-
golobji	cooc		-	-	-	-	-	-	-
gologlav	cooc		-	-	-	-	-	-	-
golt	cooc		-	-	-	-	-	-	-
golufen	cooc		-	-	-	-	-	-	-
gomolje	cooc		-	-	-	-	-	-	-
goniti	cooc		-	-	-	-	-	-	-
