word	synset	first appearance	1650-1700	1701-1750	1751-1800	1801-1850	1851-1900	1901-1925	smell-source	quality
freilich_adv	cooc		1508	no	no	no	yes	yes	yes		
frisch_adj	cooc		1508	no	no	no	yes	yes	yes		CATEGORY|fresh|cool
frischer_adj	cooc		1508	no	no	no	no	yes	yes		CATEGORY|fresh|cool
froehlichen_adj	cooc		1528	no	no	no	no	yes	yes		
frueh_adj	cooc		1508	no	no	no	yes	yes	yes		
fuehlen_verb	cooc		1508	no	no	yes	yes	yes	yes		
fuehren_verb	cooc		1508	no	no	no	yes	yes	yes		
fuellet_verb	cooc		1659	no	no	no	yes	yes	yes		
ganz_adj	cooc		1508	no	no	yes	yes	yes	yes		
ganz_adv	cooc		1508	no	no	yes	yes	yes	yes		
ganze_adj	cooc		1508	no	no	yes	yes	yes	yes		
ganzer_adj	cooc		1508	no	no	no	no	no	yes		
gar_adv	cooc		1508	no	no	yes	yes	yes	yes		
geballt_adj	cooc		1823	no	no	no	yes	yes	yes		
gebar_adj	cooc		1703	no	no	no	yes	yes	yes		
geben_verb	cooc		1508	no	no	yes	yes	yes	yes		
gebogen_adj	cooc		1525	no	no	no	yes	yes	yes		
gebotenen_adj	cooc		1508	no	no	no	no	yes	yes		
gedacht_verb	cooc		1508	no	no	no	yes	no	yes		
gedaechte_verb	cooc		1545	no	no	no	yes	yes	yes		
geeignet_adj	cooc		1508	no	no	no	yes	yes	yes		
geeignet_verb	cooc		1508	no	no	no	yes	yes	yes		
geeignetste_adj	cooc		1508	no	no	no	yes	yes	yes		
geforderten_adj	cooc		1508	no	no	no	yes	yes	yes		
gegeben_adj	cooc		1508	no	no	no	no	yes	yes		
gehen_verb	cooc		1508	no	no	yes	yes	yes	yes		
gehoerig_adj	cooc		1508	no	no	no	yes	yes	no		
gehoerigen_adj	cooc		1508	no	no	yes	yes	yes	yes		
geistig_adj	cooc		1508	no	no	no	yes	yes	yes		
gekannten_adj	cooc		1729	no	no	no	no	yes	yes		
gelingen_verb	cooc		1508	no	no	no	yes	yes	yes		
geltend_adj	cooc		1508	no	no	no	yes	yes	yes		
gemeinsten_adj	cooc		1659	no	no	yes	yes	yes	yes		
genuegend_adj	cooc		1508	no	no	no	no	yes	yes		
genuegender_adj	cooc		1508	no	no	no	yes	yes	yes		
geometrische_adj	cooc		1508	no	no	yes	yes	yes	yes		
geplaetschte_adj	cooc		1798	no	no	no	yes	yes	yes		
gerad_adv	cooc		1659	no	no	no	yes	yes	yes		
gerade_adv	cooc		1508	no	no	yes	no	no	no		
geradezu_adv	cooc		1508	no	no	no	no	no	yes		
geraeuschvoll_adj	cooc		1729	no	no	no	no	yes	no		
geraten_verb	cooc		1545	no	no	no	no	yes	no		
gering_adj	cooc		1508	no	no	yes	yes	yes	yes		
geringerer_adj	cooc		1508	no	no	no	no	yes	yes		
gern_adv	cooc		1508	no	no	no	no	no	yes		
gerne_adv	cooc		1508	no	no	no	no	yes	no		
geschehen_verb	cooc		1508	no	no	no	yes	no	no		
geschichtlich_adj	cooc		1508	no	no	no	yes	yes	yes		
geschlossen_adj	cooc		1508	no	no	no	yes	yes	yes		
gespenstisch_adj	cooc		1806	no	no	no	no	yes	yes		
gestalten_verb	cooc		1508	no	no	no	no	no	yes		
gesundheitspolizeiliche_adj	cooc		1809	no	no	no	no	yes	yes		
gewaltig_adj	cooc		1659	yes	no	no	yes	yes	yes		
gewerbsmaessig_adj	cooc		1508	no	no	no	no	yes	yes		
gewinnen_verb	cooc		1508	no	no	no	yes	yes	yes		
gewiss_adj	cooc		1689	no	no	no	yes	yes	yes		
gewissen_adj	cooc		1508	no	no	no	no	yes	yes		
giftige_adj	cooc		1734	no	no	no	no	yes	yes		
glauben_verb	cooc		1508	no	no	yes	yes	yes	yes		
gleich_adj	cooc		1508	no	no	no	yes	yes	yes		
gleichen_adj	cooc		1508	no	no	no	yes	yes	yes		
gleicher_adj	cooc		1508	no	no	no	yes	yes	yes		
gleichsam_adj	cooc		1508	no	no	no	yes	yes	yes		
gleichzeitig_adj	cooc		1508	no	no	no	no	yes	no		
glimmend_adj	cooc		1739	no	no	no	yes	yes	yes		
golden_adj	cooc		1699	no	no	no	no	yes	yes		
goldnen_adj	cooc		1721	no	no	no	yes	yes	yes		
grob_adj	cooc		1528	no	no	yes	yes	yes	yes		
groesser_adj	cooc		1508	no	no	no	yes	no	no		
groessere_adj	cooc		1508	no	no	no	yes	yes	no		
groessten_adj	cooc		1508	no	no	no	yes	yes	no		
groesstmoeglich_adj	cooc		1789	no	no	yes	yes	yes	yes		
gross_adj	cooc		1508	no	yes	yes	yes	yes	yes		
grosse_adj	cooc		1508	no	no	no	yes	yes	yes		
grosser_adj	cooc		1508	no	no	no	yes	yes	yes		
gruenden_verb	cooc		1508	no	no	yes	yes	yes	yes		
gueltig_adj	cooc		1508	no	no	yes	yes	yes	yes		
guenstigen_adj	cooc		1508	no	no	no	no	yes	yes		
gut_adj	cooc		1508	no	no	yes	yes	yes	yes		CATEGORY|Fragrant|fruity|floral
guten_adj	cooc		1508	no	no	yes	yes	yes	yes		
gutgeschaffenen_adj	cooc		1803	no	no	no	yes	yes	yes		
h_verb	cooc		1508	no	no	no	yes	yes	yes		
habe_verb	cooc		1508	no	yes	yes	yes	yes	yes		
haben_verb	cooc		1508	no	yes	yes	no	yes	no		
haengen_verb	cooc		1508	no	no	no	no	yes	yes		
haette_verb	cooc		1508	no	no	yes	yes	yes	yes		
haetten_verb	cooc		1508	no	no	yes	yes	yes	yes		
halten_verb	cooc		1508	no	yes	yes	yes	yes	yes		
hat_verb	cooc		1508	no	no	yes	yes	no	no		
hatte_verb	cooc		1508	no	yes	no	no	no	no		
heben_verb	cooc		1508	no	no	no	yes	yes	yes		
heilen_verb	cooc		1508	no	no	no	no	yes	yes		
heilig_adj	cooc		1508	no	no	no	no	yes	yes		
heilsame_adj	cooc		1679	no	no	no	yes	yes	yes		
heissen_verb	cooc		1508	no	no	yes	yes	yes	yes		
helfen_verb	cooc		1508	no	no	yes	yes	yes	yes		
hell_adj	cooc		1525	no	no	yes	yes	yes	yes		CATEGORY|woody/earthy/mouldy
her_adv	cooc		1508	no	no	yes	yes	yes	yes		
herabgestiegen_verb	cooc		1751	no	no	no	no	no	yes		
herausarbeiten_verb	cooc		1770	no	no	no	no	no	yes		
herausgeben_verb	cooc		1659	no	no	yes	no	yes	yes		
herausstellen_verb	cooc		1508	no	no	no	no	yes	yes		
herrlich_adj	cooc		1525	yes	no	yes	yes	yes	yes		CATEGORY|Fragrant|fruity|floral
herrschen_verb	cooc		1508	no	no	no	yes	yes	yes		
herrschend_adj	cooc		1508	no	no	no	yes	yes	yes		
herstellen_verb	cooc		1508	no	no	yes	yes	yes	yes		
herum_adv	cooc		1689	no	no	yes	yes	yes	yes		
herumfahren_verb	cooc		1731	no	no	yes	yes	yes	yes		
herumfuehren_verb	cooc		1752	no	no	yes	yes	yes	yes		
herumfuehrte_verb	cooc		1760	no	no	no	no	yes	yes		
herumtanzen_verb	cooc		1761	no	no	no	yes	yes	yes		
herumzutanzen_verb	cooc		1779	no	no	no	no	yes	yes		
hervorbringen_verb	cooc		1528	no	no	no	yes	yes	yes		
hervordringende_adj	cooc		1738	no	no	no	yes	yes	yes		
hervorheben_verb	cooc		1508	no	no	no	yes	yes	yes		
hervorspringen_verb	cooc		1751	no	no	no	yes	yes	yes		
hervortreten_verb	cooc		1508	no	no	no	yes	yes	yes		
hervortritt_verb	cooc		1508	no	no	no	no	yes	yes		
hie_adv	cooc		1508	no	no	yes	yes	yes	yes		
hier_adv	cooc		1508	no	no	no	no	yes	yes		
hiezu_verb	cooc		1508	no	no	yes	yes	yes	yes		
himmlisch_adj	cooc		1659	no	no	no	yes	yes	yes		CATEGORY|Fragrant|fruity|floral
himmlische_adj	cooc		1659	no	no	no	yes	yes	yes		
hin_adv	cooc		1508	no	no	no	yes	yes	yes		
hinauftritt_verb	cooc		1789	no	no	yes	yes	yes	yes		
hinaus_adv	cooc		1508	no	no	no	no	yes	yes		
hindeuten_verb	cooc		1508	no	no	no	yes	yes	yes		
hinein_adv	cooc		1545	no	no	no	yes	yes	yes		
hineingehen_verb	cooc		1545	no	no	no	yes	no	yes		
hineinsteckt_verb	cooc		1760	no	no	no	no	no	yes		
hingegen_adv	cooc		1508	no	no	yes	yes	yes	yes		
hinreichend_adj	cooc		1508	no	no	yes	yes	yes	yes		
hinweg_adv	cooc		1545	no	no	no	yes	yes	yes		
hinweisen_verb	cooc		1508	no	no	no	no	yes	yes		
hoch_adj	cooc		1508	no	no	no	no	yes	yes		
hoechst_adv	cooc		1508	no	no	yes	yes	yes	yes		
hoeren_verb	cooc		1508	no	yes	yes	yes	yes	yes		
hold_verb	cooc		1659	no	no	no	no	yes	yes		
immer_adv	cooc		1508	yes	no	yes	yes	yes	yes		
imstande_verb	cooc		1659	no	no	no	no	yes	yes		
inner_adj	cooc		1508	no	no	no	yes	yes	no		
innerlich_adj	cooc		1659	no	no	no	yes	yes	yes		
inniger_adj	cooc		1508	no	no	no	yes	yes	yes		
irdisch_adj	cooc		1720	no	no	no	no	yes	yes		
irgend_adv	cooc		1508	no	no	no	no	yes	yes		
ist_verb	cooc		1508	no	yes	yes	yes	yes	yes		
je_adv	cooc		1508	no	no	no	no	yes	yes		
kalten_adj	cooc		1628	no	no	no	yes	yes	yes		
kann_verb	cooc		1508	no	yes	yes	yes	yes	yes		
kategorische_adj	cooc		1659	no	no	no	no	yes	yes		
katholisch_adj	cooc		1508	no	no	no	yes	yes	yes		
kaum_adv	cooc		1508	no	no	yes	yes	yes	yes		
klaeglich_adj	cooc		1699	no	no	no	no	yes	yes		
klaren_adj	cooc		1508	no	no	no	no	yes	yes		
klein_adj	cooc		1508	no	no	no	yes	yes	yes		CATEGORY|Fragrant|fruity|floral
kleine_adj	cooc		1508	no	no	no	yes	yes	yes		
kleiner_adj	cooc		1508	no	no	no	no	no	yes		
knicken_verb	cooc		1528	no	no	no	no	no	yes		
koeniglich_adj	cooc		1699	no	no	no	yes	yes	yes		
koenne_verb	cooc		1508	no	no	yes	yes	yes	yes		
koennen_verb	cooc		1508	no	yes	yes	yes	yes	yes		
koennte_verb	cooc		1508	no	no	yes	yes	yes	yes		
koennten_verb	cooc		1508	no	no	yes	yes	yes	yes		
koerperlich_adj	cooc		1508	no	no	yes	yes	yes	yes		
kommen_verb	cooc		1508	no	no	no	no	yes	yes		
konnte_verb	cooc		1508	yes	no	yes	yes	yes	yes		
konnten_verb	cooc		1508	no	no	yes	yes	yes	yes		
kosen_verb	cooc		1745	no	no	no	yes	yes	yes		
kratzen_verb	cooc		1724	no	no	no	no	yes	no		
kritisch_adj	cooc		1528	no	no	no	no	yes	yes		
kuerzer_adj	cooc		1508	no	no	no	no	yes	yes		
kurz_adj	cooc		1508	no	no	no	no	no	yes		
kurze_adj	cooc		1508	no	no	no	no	yes	yes		
laden_verb	cooc		1508	no	no	no	no	yes	yes		
laechelnd_adj	cooc		1703	no	no	no	no	yes	yes		
laenger_adj	cooc		1508	no	no	no	yes	yes	yes		
laesst_verb	cooc		1508	no	no	no	yes	yes	yes		
lang_adj	cooc		1508	no	no	yes	yes	yes	yes		
lange_adj	cooc		1508	no	no	no	no	no	yes		
langer_adj	cooc		1508	no	no	no	yes	yes	yes		
lassen_verb	cooc		1508	no	no	yes	yes	yes	yes		
laufen_verb	cooc		1508	no	no	no	yes	yes	yes		
lebendig_adj	cooc		1508	no	no	yes	yes	yes	yes		CATEGORY|woody/earthy/mouldy
legen_verb	cooc		1508	no	no	yes	yes	yes	yes		
lehren_verb	cooc		1508	no	no	no	yes	yes	yes		
lehrreich_adj	cooc		1703	no	no	no	yes	yes	yes		
lehrreicher_adj	cooc		1736	no	no	no	yes	yes	yes		
leicht_adj	cooc		1508	no	no	yes	yes	yes	yes		CATEGORY|woody/earthy/mouldy
leiten_verb	cooc		1508	no	no	no	yes	yes	yes		
lernen_verb	cooc		1508	no	no	no	yes	yes	yes		
lesen_verb	cooc		1508	no	no	no	yes	no	yes		
letzt_adj	cooc		1508	no	no	no	yes	yes	yes		
letzte_adj	cooc		1508	no	no	no	yes	yes	yes		
letzter_adj	cooc		1508	no	no	no	yes	yes	yes		
letztere_adj	cooc		1508	no	no	no	yes	no	yes		
leuchten_verb	cooc		1525	no	no	no	yes	yes	yes		
lichtblaue_adj	cooc		1780	no	no	no	no	yes	yes		
lichtem_adj	cooc		1748	no	no	no	yes	yes	yes		
lieblich_adj	cooc		1525	no	no	yes	yes	yes	yes		CATEGORY|Fragrant|fruity|floral
liegen_verb	cooc		1508	no	no	yes	yes	yes	yes		
link_adj	cooc		1739	no	no	no	yes	yes	yes		
logisch_adj	cooc		1508	no	no	yes	yes	yes	yes		
logische_adj	cooc		1659	no	no	yes	yes	yes	yes		
logischer_adj	cooc		1508	no	no	yes	yes	yes	yes		
machen_verb	cooc		1508	no	no	yes	yes	yes	yes		
mag_verb	cooc		1508	no	no	no	yes	no	no		
massenhaft_adj	cooc		1659	no	no	no	no	yes	no		
mathematisch_adj	cooc		1508	no	no	yes	yes	yes	yes		
mehr_adv	cooc		1508	no	no	yes	yes	yes	yes		
mehren_verb	cooc		1645	no	no	no	yes	yes	yes		
meinige_adj	cooc		1508	no	no	no	no	yes	yes		
melancholische_adj	cooc		1703	no	no	no	yes	yes	yes		
menschlich_adj	cooc		1628	no	no	no	no	yes	yes		CATEGORY|chemical|hydro-carbons|synthetic
menschlichen_adj	cooc		1508	no	no	no	no	yes	yes		
mildern_verb	cooc		1508	no	no	no	no	yes	yes		
mischen_verb	cooc		1508	no	no	no	no	yes	yes		
mithin_adv	cooc		1508	no	no	yes	yes	yes	yes		
mitten_adv	cooc		1508	no	no	yes	no	yes	no		
mittler_adj	cooc		1659	no	no	yes	yes	yes	yes		
moechte_verb	cooc		1508	no	no	no	yes	yes	yes		
moeglich_adj	cooc		1508	no	no	yes	yes	yes	yes		
moeglichen_adj	cooc		1508	no	no	no	no	yes	yes		
moeglichst_adv	cooc		1508	no	no	no	yes	yes	yes		
moralisch_adj	cooc		1508	no	no	no	yes	yes	yes		CATEGORY|chemical|hydro-carbons|synthetic
muesse_verb	cooc		1508	no	no	yes	yes	yes	yes		
muessen_verb	cooc		1508	no	yes	yes	yes	yes	yes		
muss_verb	cooc		1508	no	no	yes	yes	yes	yes		
musste_verb	cooc		1508	no	no	yes	yes	yes	yes		
nach_adv	cooc		1508	yes	no	yes	yes	yes	yes		
naeher_adj	cooc		1508	no	no	no	yes	yes	no		
naehren_verb	cooc		1645	no	no	no	yes	yes	yes		
naemlich_adv	cooc		1508	no	no	yes	yes	no	no		
naemliche_adj	cooc		1528	no	no	yes	yes	yes	yes		
natuerlich_adj	cooc		1508	no	no	no	yes	yes	yes		
nehmen_verb	cooc		1508	no	no	yes	yes	yes	yes		
neigen_verb	cooc		1659	no	no	no	no	no	yes		
nennen_verb	cooc		1508	no	no	no	no	yes	yes		
neu_adj	cooc		1508	no	no	yes	yes	yes	yes		
neue_adj	cooc		1508	no	no	no	yes	yes	no		
nie_adv	cooc		1508	no	no	no	yes	yes	yes		
niemals_adv	cooc		1508	no	yes	yes	yes	yes	yes		
noch_adv	cooc		1508	no	no	no	no	yes	yes		
noethigen_adj	cooc		1508	no	no	no	yes	yes	yes		
noetig_adj	cooc		1659	no	no	no	no	yes	yes		
normal_adj	cooc		1508	no	no	no	no	yes	yes		
nothwendigen_adj	cooc		1508	no	no	no	yes	yes	yes		
notwendig_adj	cooc		1508	no	no	no	no	yes	no		
nuetzliche_adj	cooc		1508	no	no	yes	yes	yes	yes		
nunmehr_adv	cooc		1508	no	no	yes	yes	yes	yes		
nur_adv	cooc		1508	no	no	yes	yes	yes	yes		
ober_adj	cooc		1508	no	no	yes	yes	yes	yes		
oberen_adj	cooc		1508	no	no	no	no	no	yes		
oeffentlich_adj	cooc		1508	no	no	no	yes	yes	yes		
optisch_adj	cooc		1753	no	no	no	no	no	yes		
optische_adj	cooc		1720	no	no	no	no	no	yes		
ordentlichsten_adj	cooc		1723	no	no	no	yes	yes	yes		
organisch_adj	cooc		1508	no	no	no	yes	yes	yes		CATEGORY|chemical|hydro-carbons|synthetic
penetranten_adj	cooc		1749	no	no	no	yes	yes	yes		
pflegen_verb	cooc		1508	no	no	no	yes	yes	yes		
pfluecken_verb	cooc		1729	no	no	no	yes	yes	yes		
philosophisch_adj	cooc		1628	no	no	yes	yes	yes	yes		
platt_adj	cooc		1659	no	no	yes	yes	yes	no		CATEGORY|pungent
popularisieren_verb	cooc		1790	no	no	no	no	no	yes		
praktisch_adj	cooc		1508	no	no	yes	yes	yes	yes		
praktische_adj	cooc		1508	no	no	no	yes	no	yes		
predigen_verb	cooc		1689	no	no	no	yes	yes	yes		
pruefen_verb	cooc		1508	no	no	no	no	yes	yes		
publizistisch_adj	cooc		1659	no	no	no	no	yes	yes		
putzen_verb	cooc		1734	no	no	no	yes	yes	yes		
rasch_adj	cooc		1508	no	no	no	yes	yes	yes		
rauh_verb	cooc		1659	no	no	no	yes	no	yes		
rauschen_verb	cooc		1703	no	no	no	no	no	yes		
recht_adj	cooc		1508	no	no	no	yes	yes	yes		CATEGORY|woody/earthy/mouldy
recht_adv	cooc		1508	no	no	no	no	yes	no		
rechte_adj	cooc		1508	no	no	no	no	yes	yes		
rechtlichen_adj	cooc		1508	no	no	yes	yes	yes	yes		
rechtzeitig_adj	cooc		1508	no	no	no	no	no	yes		
regulativ_adj	cooc		1781	no	no	yes	yes	yes	yes		
reiben_verb	cooc		1659	no	no	yes	yes	yes	yes		
reichen_verb	cooc		1508	no	no	no	yes	yes	yes		
rein_adv	cooc		1508	no	no	no	yes	yes	yes		
reine_adj	cooc		1508	no	no	no	yes	yes	yes		
reinen_adj	cooc		1508	no	no	no	yes	yes	yes		
richten_verb	cooc		1508	no	no	no	yes	no	yes		
richtige_adj	cooc		1508	no	no	no	yes	no	yes		
riechen_verb	cooc	['s58710', 's54431', 's58712', 's58565']	1659	no	no	yes	yes	yes	yes		
ringen_verb	cooc		1508	no	no	no	no	no	yes		
rot_adj	cooc		1659	no	no	no	no	no	yes		
rote_adj	cooc		1508	no	no	no	no	no	yes		
roter_adj	cooc		1659	no	no	no	no	yes	yes		
rothe_adj	cooc		1645	no	no	no	yes	yes	yes		
ruempfen_verb	cooc		1758	no	no	yes	yes	yes	yes		
ruhig_adj	cooc		1528	no	no	no	yes	yes	yes		CATEGORY|Fragrant|fruity|floral
sagen_verb	cooc		1508	no	no	no	yes	yes	yes		
sah_verb	cooc		1508	no	no	no	no	yes	yes		
sammeln_verb	cooc		1508	no	no	no	yes	yes	yes		
schaetzen_verb	cooc		1508	no	no	no	yes	yes	yes		
schaffen_verb	cooc		1508	no	no	yes	yes	yes	yes		
scharf_adj	cooc		1508	no	no	no	no	yes	yes		CATEGORY|pungent
scheinen_verb	cooc		1508	no	no	yes	yes	yes	yes		
schenken_verb	cooc		1727	no	no	no	no	yes	yes		
schlaefrig_adj	cooc		1720	no	no	no	no	yes	yes		
schlagen_verb	cooc		1508	no	no	no	yes	yes	yes		
schlank_adj	cooc		1659	no	no	no	yes	yes	yes		
schlecht_adj	cooc		1508	no	no	no	no	yes	yes		CATEGORY|pungent
schliessen_verb	cooc		1508	no	no	yes	yes	yes	yes		
schmal_adv	cooc		1508	no	no	no	no	yes	yes		
schmecken_verb	cooc		1659	no	yes	yes	yes	yes	yes		
schmuecken_verb	cooc		1659	no	no	no	no	yes	yes		
schneidend_adj	cooc		1628	no	no	no	yes	yes	yes		CATEGORY|pungent
schneidender_adj	cooc		1751	no	no	no	yes	yes	yes		
schnell_adj	cooc		1508	no	no	no	yes	yes	yes		
schneller_adj	cooc		1528	no	no	no	yes	no	no		
schoen_adj	cooc		1525	no	no	yes	yes	yes	yes		CATEGORY|Fragrant|fruity|floral
schoene_adj	cooc		1508	no	no	yes	yes	yes	yes		
schon_adv	cooc		1508	no	no	no	yes	yes	yes		
schriftlich_adj	cooc		1508	no	no	no	yes	yes	yes		
schuetzen_verb	cooc		1508	no	no	no	yes	yes	yes		
schwach_adj	cooc		1508	no	no	no	yes	yes	yes		CATEGORY|woody/earthy/mouldy
schweben_verb	cooc		1659	no	no	no	yes	yes	yes		
schwefliger_adj	cooc		1793	no	no	no	yes	yes	yes		
schwuel_adj	cooc		1754	no	no	no	yes	yes	no		
sehen_verb	cooc		1508	no	yes	yes	yes	yes	yes		
sehn_verb	cooc		1528	no	no	no	no	no	yes		
sehne_verb	cooc		1689	no	no	no	yes	yes	yes		
sehr_adv	cooc		1508	no	no	no	yes	yes	yes		
sei_verb	cooc		1508	no	no	no	yes	yes	no		
sein_verb	cooc		1508	no	no	no	yes	no	no		
selbst_adv	cooc		1508	no	no	yes	yes	yes	yes		
seltsam_adj	cooc		1528	no	no	no	yes	yes	yes		CATEGORY|pungent
setzen_verb	cooc		1508	no	no	no	yes	yes	yes		
sicher_adj	cooc		1508	no	no	no	yes	yes	yes		
sichern_verb	cooc		1508	no	no	no	yes	yes	no		
silberglaenzend_adj	cooc		1804	no	no	no	no	no	yes		
sind_verb	cooc		1508	no	no	yes	yes	yes	no		
sinnlich_adj	cooc		1508	no	no	yes	yes	yes	yes		CATEGORY|Fragrant|fruity|floral
sitzen_verb	cooc		1508	no	no	yes	yes	yes	yes		
so_adv	cooc		1508	no	yes	yes	yes	yes	yes		
soll_verb	cooc		1508	no	no	yes	yes	yes	yes		
solle_verb	cooc		1508	no	no	yes	yes	yes	yes		
sollen_verb	cooc		1508	no	no	yes	yes	yes	yes		
sollte_verb	cooc		1508	no	no	yes	yes	yes	yes		
sollten_verb	cooc		1508	no	no	no	yes	yes	yes		
sonderbare_adj	cooc		1659	no	no	no	no	yes	yes		
sorgfaeltigsten_adj	cooc		1720	no	no	no	yes	yes	yes		
sozusagen_adv	cooc		1508	no	no	no	no	yes	yes		
spaeter_adj	cooc		1508	no	no	no	no	yes	yes		
spitz_adj	cooc		1645	no	no	no	yes	yes	yes		
spitze_adj	cooc		1659	no	no	no	yes	yes	yes		
sprechen_verb	cooc		1508	yes	no	no	yes	yes	yes		
spriessen_verb	cooc		1729	no	no	no	yes	yes	yes		
spruehen_verb	cooc		1749	no	no	no	yes	yes	yes		
staerken_verb	cooc		1528	no	no	no	yes	yes	yes		
stark_adj	cooc		1508	no	no	yes	yes	yes	yes		CATEGORY|pungent
starke_adj	cooc		1508	no	no	yes	yes	yes	yes		
starker_adj	cooc		1508	no	no	no	yes	yes	yes		
stechen_verb	cooc		1659	no	no	no	yes	yes	yes		
stechend_adj	cooc		1740	no	no	no	yes	yes	yes		CATEGORY|pungent
stecken_verb	cooc		1645	no	no	no	yes	yes	yes		
stehen_verb	cooc		1508	no	no	no	yes	yes	no		
stehend_adj	cooc		1508	no	no	no	yes	yes	yes		
steigen_verb	cooc		1508	no	no	yes	yes	yes	yes		
steigend_adj	cooc		1659	no	no	no	yes	yes	yes		
stellen_verb	cooc		1508	no	no	no	no	no	yes		
stossen_verb	cooc		1508	no	no	no	yes	yes	yes		
streben_verb	cooc		1508	no	yes	no	yes	yes	yes		
studieren_verb	cooc		1659	no	no	no	no	yes	yes		
stumpfen_adj	cooc		1659	no	no	no	yes	yes	yes		
suche_verb	cooc		1508	no	no	no	yes	yes	yes		
suchen_verb	cooc		1508	no	no	yes	yes	yes	yes		
suessen_adj	cooc		1528	yes	no	no	yes	yes	yes		
symbolische_adj	cooc		1628	no	no	no	yes	yes	yes		
systematisch_adj	cooc		1528	no	no	no	no	yes	no		
tasten_verb	cooc		1717	no	no	no	yes	yes	yes		
tatsaechlich_adj	cooc		1508	no	no	no	no	yes	no		
teils_adv	cooc		1659	no	no	no	no	no	yes		
trachten_verb	cooc		1659	no	no	no	yes	yes	yes		
tragen_verb	cooc		1508	no	no	yes	no	no	yes		
treten_verb	cooc		1508	no	no	yes	yes	yes	yes		
trinken_verb	cooc		1508	no	no	no	yes	yes	yes		
tritt_verb	cooc		1508	no	no	no	yes	yes	no		
trocken_adj	cooc		1659	no	no	no	yes	yes	no		CATEGORY|woody/earthy/mouldy
trueben_adj	cooc		1659	no	no	no	yes	yes	yes		
tuechtig_adj	cooc		1508	no	no	yes	yes	yes	yes		
uebel_adj	cooc		1528	no	no	yes	yes	yes	yes		
ueben_verb	cooc		1508	no	no	no	no	yes	yes		
ueberall_adv	cooc		1508	no	no	yes	yes	yes	yes		
ueberallhin_adv	cooc		1781	no	no	no	yes	yes	yes		
ueberbietender_adj	cooc		1829	no	no	no	no	yes	yes		
ueberfluessig_adj	cooc		1508	no	no	no	yes	no	no		
ueberhaupt_adv	cooc		1508	no	no	no	yes	yes	yes		
ueberhebt_verb	cooc		1508	no	no	yes	yes	yes	yes		
ueberholt_verb	cooc		1727	no	no	no	yes	yes	yes		
ueberkommen_adj	cooc		1734	no	no	no	no	yes	yes		
ueberraschend_adj	cooc		1508	no	no	no	yes	yes	yes		
uebersetzen_verb	cooc		1659	no	no	no	no	yes	yes		
uebertreffen_verb	cooc		1528	no	no	no	no	yes	yes		
ueberwiegender_adj	cooc		1508	no	no	no	yes	yes	yes		
uebler_adj	cooc		1659	no	no	yes	yes	yes	yes		
uebrig_adj	cooc		1508	no	yes	yes	yes	yes	yes		
umgebend_adj	cooc		1791	no	no	no	no	yes	yes		
umgekehrt_adj	cooc		1508	no	no	no	yes	yes	yes		
unangenehm_adj	cooc		1508	no	no	no	yes	yes	yes		CATEGORY|pungent
unangenehmen_adj	cooc		1508	no	no	yes	yes	yes	yes		
unbedingter_adj	cooc		1508	no	no	no	no	yes	yes		
unbestimmbare_adj	cooc		1783	no	no	no	yes	yes	yes		
undeutlich_adj	cooc		1659	no	no	no	yes	yes	yes		
unerbittlicher_adj	cooc		1740	no	no	no	no	yes	yes		
unertraeglich_adj	cooc		1659	no	no	no	yes	yes	yes		
unertraeglichen_adj	cooc		1508	no	no	yes	yes	yes	yes		
unertraeglicher_adj	cooc		1645	no	no	yes	yes	yes	yes		
unerwartet_adj	cooc		1508	no	no	no	yes	yes	yes		
ungebildeten_adj	cooc		1508	no	no	no	yes	yes	yes		
ungeheuren_adj	cooc		1508	no	no	no	no	yes	yes		
ungemein_adj	cooc		1689	no	no	yes	yes	yes	yes		
ungewoehnlich_adj	cooc		1508	no	no	no	no	yes	yes		
ungewoehnlicher_adj	cooc		1628	no	no	no	no	no	yes		
unmerkliche_adj	cooc		1659	no	no	no	yes	yes	yes		
unmittelbar_adj	cooc		1508	no	no	yes	yes	yes	yes		
unmoeglich_adj	cooc		1508	no	no	no	yes	yes	no		
unscheinbar_adj	cooc		1756	no	no	no	yes	yes	yes		
unschuldig_adj	cooc		1689	no	no	no	yes	yes	yes		CATEGORY|pungent
unsrige_adj	cooc		1528	no	no	no	yes	yes	yes		
unsterblichen_adj	cooc		1628	no	no	no	yes	yes	yes		
untere_adj	cooc		1508	no	no	no	yes	yes	no		
unteren_adj	cooc		1508	no	no	no	yes	yes	no		
unterscheiden_verb	cooc		1508	no	no	yes	yes	yes	yes		
unterscheidend_adj	cooc		1701	no	no	no	yes	yes	yes		
unterstuetzen_verb	cooc		1508	no	no	yes	yes	yes	yes		
unverminderter_adj	cooc		1773	no	no	no	no	yes	yes		
ursaechlich_adj	cooc		1777	no	no	no	no	yes	yes		
veraechtlich_adj	cooc		1708	no	no	no	no	no	yes		
veraendern_verb	cooc		1508	no	no	yes	yes	yes	yes		
verallgemeinern_verb	cooc		1508	no	no	no	no	yes	no		
veranstalten_verb	cooc		1508	no	no	no	no	yes	yes		
verantwortlich_adj	cooc		1508	no	no	no	no	yes	yes		
verarbeiten_verb	cooc		1508	no	no	no	yes	yes	yes		
verbessern_verb	cooc		1508	no	no	no	yes	yes	yes		
