word	source	synset	first appearance	1650-1700	1701-1750	1751-1800	1801-1850	1851-1900	1901-1925	smell-source	quality
afscheuren	cooc		1800	-	-	-	no	no	yes
afschieten	cooc		1810	-	-	-	no	yes	yes
afschuw	cooc		1800	-	-	-	no	yes	yes
afschuwelijk	cooc		1800	-	-	-	no	no	yes
afslag	cooc		1700	-	-	-	no	no	yes
afsluitdijk	cooc		1830	-	-	-	no	yes	no
afsluiten	cooc		1800	-	-	-	yes	yes	yes
afsluiting	cooc		1800	-	-	-	no	yes	no
afsnijden	cooc		1800	-	-	-	no	yes	yes
afspelen	cooc		1830	-	-	-	no	no	yes
afstand	cooc		1700	-	-	-	no	yes	no
after	cooc		1600	-	-	-	no	no	yes
afterdinner	cooc		1876	-	-	-	no	yes	no
afterüinner	cooc		1900	-	-	-	no	yes	no
aftreden	cooc		1600	-	-	-	no	no	yes
aftreding	cooc		1600	-	-	-	no	yes	no
aftrek	cooc		1600	-	-	-	no	yes	no
aftreksel	cooc		1810	-	-	-	no	yes	no
afvaardigen	cooc		1700	-	-	-	no	yes	no
afval	cooc		1600	-	-	-	no	no	yes
afvoer	cooc		1600	-	-	-	no	no	yes
afwerken	cooc		1700	-	-	-	no	no	yes
afwerking	cooc		1700	-	-	-	no	no	yes
afwezigheid	cooc		1700	-	-	-	no	yes	no
afwijken	cooc		1600	-	-	-	no	yes	no
afwijking	cooc		1800	-	-	-	no	yes	no
afwisselen	cooc		1810	-	-	-	yes	yes	yes
afzetten	cooc		1700	-	-	-	no	no	yes
afzonderlijk	cooc		1700	-	-	-	yes	no	no
age	cooc		1600	-	-	-	no	no	yes
agent	cooc		1600	-	-	-	no	yes	yes
agentschap	cooc		1700	-	-	-	no	yes	yes
agentuur	cooc		1842	-	-	-	no	yes	yes
agréable	cooc		1600	-	-	-	yes	yes	no
aguilla	cooc		1880	-	-	-	no	no	yes
ah	cooc		1600	-	-	-	no	no	yes
ahorn	cooc		1600	-	-	-	no	no	yes
ai	cooc		1600	-	-	-	no	no	yes
aimée	cooc		1600	-	-	-	no	no	yes
ait	cooc		1600	-	-	-	no	yes	no
ajour	cooc		1600	-	-	-	no	yes	no
ajuin	cooc		1700	-	-	-	no	yes	yes
akar	cooc		1700	-	-	-	no	yes	no
akelig	cooc		1700	-	-	-	no	no	yes
akker	cooc		1600	-	-	-	no	yes	no
akkermaals	cooc		1700	-	-	-	yes	no	no
akkrum	cooc		1700	-	-	-	no	yes	no
al	cooc		1600	-	-	-	yes	yes	yes
ala	cooc		1600	-	-	-	no	yes	yes
albast	cooc		1600	-	-	-	no	yes	no
alberdina	cooc		1700	-	-	-	no	yes	no
albert	cooc		1600	-	-	-	no	yes	no
alberti	cooc		1600	-	-	-	no	no	yes
albespeyre	cooc		1842	-	-	-	yes	yes	no
album	cooc		1700	-	-	-	no	no	yes
albumtafel	cooc		1886	-	-	-	no	yes	no
alcalisch	cooc		1830	-	-	-	no	yes	no
alcohol	cooc		1700	-	-	-	no	no	yes
alcoholhoudend	cooc		1869	-	-	-	no	no	yes
aldaar	cooc		1600	-	-	-	yes	yes	yes
alex	cooc		1600	-	-	-	no	no	yes
alexandra	cooc		1700	-	-	-	yes	no	no
alexandri	cooc		1600	-	-	-	no	no	yes
alge	cooc		1600	-	-	-	no	yes	no
algeheel	cooc		1700	-	-	-	no	yes	yes
algemeen	cooc		1600	-	-	-	yes	yes	yes
algemeene	cooc		1600	-	-	-	yes	yes	no
alim	cooc		1700	-	-	-	no	yes	no
alkali	cooc		1700	-	-	-	no	no	yes
all	cooc		1600	-	-	-	no	yes	no
alledaagsch	cooc		1810	-	-	-	no	no	yes
alleen	cooc		1600	-	-	-	yes	yes	yes
alleman	cooc		1600	-	-	-	no	no	yes
allen	cooc		1600	-	-	-	yes	yes	yes
aller	cooc		1600	-	-	-	no	yes	no
alleraangenaamst	cooc		1700	-	-	-	yes	yes	no
allerbest	cooc		1700	-	-	-	no	no	yes
allerfijnst	cooc		1820	-	-	-	no	yes	no
allergoedkoop	cooc		1884	-	-	-	no	no	yes
allerhande	cooc		1600	-	-	-	yes	yes	yes
allerlaatst	cooc		1700	-	-	-	no	no	yes
allerlei	cooc		1700	-	-	-	no	yes	yes
allerliefst	cooc		1700	-	-	-	no	yes	no
allernieuwst	cooc		1700	-	-	-	no	yes	yes
allerwege	cooc		1700	-	-	-	no	yes	no
alles	cooc		1600	-	-	-	yes	yes	yes
allo	cooc		1600	-	-	-	no	yes	no
alléén	cooc		1600	-	-	-	no	no	yes
almana	cooc		1700	-	-	-	no	yes	no
almelo	cooc		1600	-	-	-	no	no	yes
alo	cooc		1600	-	-	-	no	no	yes
alom	cooc		1600	-	-	-	no	yes	yes
alpe	cooc		1700	-	-	-	no	yes	no
alpenklimaat	cooc		1877	-	-	-	no	yes	no
alphen	cooc		1600	-	-	-	no	no	yes
als	cooc		1600	-	-	-	yes	yes	yes
alsdan	cooc		1600	-	-	-	no	yes	no
alsmede	cooc		1600	-	-	-	yes	yes	yes
alsof	cooc		1600	-	-	-	no	yes	yes
alsook	cooc		1600	-	-	-	no	yes	yes
alsteede	cooc		1700	-	-	-	no	yes	no
altijd	cooc		1600	-	-	-	yes	yes	yes
altilla	cooc		1882	-	-	-	no	no	yes
altilli	cooc		1907	-	-	-	no	no	yes
alting	cooc		1600	-	-	-	no	yes	no
alvorens	cooc		1600	-	-	-	no	yes	no
alwaar	cooc		1600	-	-	-	yes	yes	no
alzoo	cooc		1600	-	-	-	yes	yes	no
amaak	cooc		1700	-	-	-	no	yes	no
amandel	cooc		1700	-	-	-	no	yes	no
amateur	cooc		1600	-	-	-	yes	no	no
ambassade	cooc		1600	-	-	-	no	yes	no
ambre	cooc		1600	-	-	-	no	yes	no
ambrosia	cooc		1800	-	-	-	no	no	yes
ambt	cooc		1600	-	-	-	yes	no	yes
ambtenaar	cooc		1700	-	-	-	no	no	yes
amendement	cooc		1700	-	-	-	no	no	yes
amerikaan	cooc		1700	-	-	-	no	yes	no
amerikaansch	cooc		1700	-	-	-	no	yes	yes
amerikan	cooc		1700	-	-	-	no	yes	no
amorcillo	cooc		1886	-	-	-	no	yes	no
amour	cooc		1600	-	-	-	no	no	yes
ampeenie	cooc		1868	-	-	-	no	yes	no
amst	cooc		1600	-	-	-	yes	yes	no
amstelstraat	cooc		1700	-	-	-	no	yes	no
amsterdam	cooc		1600	-	-	-	yes	yes	yes
an	cooc		1600	-	-	-	no	yes	yes
ananas	cooc		1700	-	-	-	no	yes	no
anchovie	cooc		1874	-	-	-	no	yes	no
anchovij	cooc		1882	-	-	-	no	yes	no
and	cooc		1600	-	-	-	no	yes	yes
andel	cooc		1600	-	-	-	no	no	yes
ander	cooc		1600	-	-	-	yes	yes	yes
anderd	cooc		1700	-	-	-	no	yes	no
anderdeels	cooc		1600	-	-	-	no	no	yes
anders	cooc		1600	-	-	-	no	yes	yes
andersom	cooc		1700	-	-	-	no	yes	no
andijvie	cooc		1810	-	-	-	no	yes	yes
angst	cooc		1700	-	-	-	no	yes	yes
angstig	cooc		1800	-	-	-	no	no	yes
anilin	cooc		1861	-	-	-	no	no	yes
anisette	cooc		1700	-	-	-	no	yes	no
anker	cooc		1600	-	-	-	no	no	yes
anna	cooc		1600	-	-	-	yes	no	no
anne	cooc		1600	-	-	-	no	yes	no
annie	cooc		1600	-	-	-	no	no	yes
anny	cooc		1700	-	-	-	no	no	yes
anona	cooc		1700	-	-	-	no	yes	no
anonyme	cooc		1700	-	-	-	no	yes	no
ansjovis	cooc		1700	-	-	-	no	yes	no
anthraciet	cooc		1851	-	-	-	no	no	yes
anti	cooc		1600	-	-	-	no	no	yes
antilla	cooc		1852	-	-	-	no	no	yes
antisepticum	cooc		1880	-	-	-	no	no	yes
antiseptisch	cooc		1871	-	-	-	no	yes	yes
antoinetta	cooc		1700	-	-	-	no	no	yes
antwerpen	cooc		1600	-	-	-	yes	yes	no
antwoord	cooc		1600	-	-	-	no	no	yes
antwoorden	cooc		1600	-	-	-	no	yes	yes
apart	cooc		1600	-	-	-	no	no	yes
apollinari	cooc		1875	-	-	-	no	yes	no
apoth	cooc		1600	-	-	-	no	yes	no
apotheek	cooc		1700	-	-	-	no	yes	yes
apotheker	cooc		1600	-	-	-	no	yes	yes
apothever	cooc		1876	-	-	-	no	yes	no
apparaat	cooc		1600	-	-	-	no	yes	no
appel	cooc		1600	-	-	-	no	no	yes
applaus	cooc		1810	-	-	-	no	no	yes
arbeid	cooc		1600	-	-	-	no	yes	yes
arbeider	cooc		1700	-	-	-	no	no	yes
architect	cooc		1700	-	-	-	no	no	yes
archivaris	cooc		1700	-	-	-	no	no	yes
ardath	cooc		1896	-	-	-	no	no	yes
are	cooc		1600	-	-	-	no	yes	no
arend	cooc		1600	-	-	-	yes	no	no
argent	cooc		1600	-	-	-	no	yes	no
argwaan	cooc		1700	-	-	-	no	no	yes
arie	cooc		1600	-	-	-	no	no	yes
arm	cooc		1600	-	-	-	no	yes	yes
armenpraktijk	cooc		1851	-	-	-	no	yes	no
armoede	cooc		1600	-	-	-	no	yes	no
arnhem	cooc		1600	-	-	-	no	yes	yes
aroma	cooc	['eng-30-05714466-n', 'odwn-10-105351612-n']	1700	-	-	-	no	yes	yes
aromatic	cooc		1700	-	-	-	no	yes	no
aromatiek	cooc		1820	-	-	-	no	yes	no
aromatisch	cooc		1810	-	-	-	no	yes	yes
aromatischen	cooc		1830	-	-	-	no	yes	no
aron	cooc		1600	-	-	-	no	yes	no
arrela	cooc		1908	-	-	-	no	no	yes
arrest	cooc		1600	-	-	-	no	no	yes
arring	cooc		1700	-	-	-	no	no	yes
arriveren	cooc		1600	-	-	-	yes	yes	no
arrondissementsdeurwaarder	cooc		1853	-	-	-	no	yes	no
arrowroot	cooc		1820	-	-	-	no	yes	no
arsenaal	cooc		1700	-	-	-	no	no	yes
arsenicum	cooc		1700	-	-	-	no	yes	no
articles	cooc		1600	-	-	-	no	yes	no
artikel	cooc		1600	-	-	-	yes	yes	yes
arts	cooc		1600	-	-	-	no	yes	yes
arvela	cooc		1908	-	-	-	no	no	yes
as	cooc		1600	-	-	-	no	yes	yes
asch	cooc		1700	-	-	-	no	yes	yes
aschbakje	cooc		1850	-	-	-	no	no	yes
aschvuil	cooc		1905	-	-	-	no	no	yes
aseh	cooc		1700	-	-	-	no	yes	no
aslam	cooc		1845	-	-	-	no	yes	no
asperge	cooc		1700	-	-	-	no	yes	yes
assch	cooc		1700	-	-	-	no	yes	no
assem	cooc		1700	-	-	-	no	yes	no
assessor	cooc		1700	-	-	-	no	no	yes
associëren	cooc		1700	-	-	-	no	no	yes
assorteren	cooc		1820	-	-	-	no	yes	no
assortiment	cooc		1700	-	-	-	yes	yes	yes
asthma	cooc		1700	-	-	-	no	no	yes
astraat	cooc		1700	-	-	-	no	yes	no
atelier	cooc		1700	-	-	-	no	no	yes
atig	cooc		1600	-	-	-	no	yes	no
atkinson	cooc		1700	-	-	-	no	yes	no
atlas	cooc		1600	-	-	-	no	yes	yes
atmosfeer	cooc		1820	-	-	-	no	no	yes
attempt	cooc		1800	-	-	-	no	yes	no
attest	cooc		1700	-	-	-	no	yes	no
attie	cooc		1600	-	-	-	no	no	yes
au	cooc		1600	-	-	-	no	yes	no
aucune	cooc		1600	-	-	-	no	yes	no
aucunement	cooc		1600	-	-	-	yes	no	no
augen	cooc		1600	-	-	-	no	yes	no
augurk	cooc		1700	-	-	-	no	yes	yes
augustus	cooc		1600	-	-	-	no	yes	yes
ausonia	cooc		1810	-	-	-	no	no	yes
auteur	cooc		1600	-	-	-	no	no	yes
auto	cooc		1600	-	-	-	no	no	yes
autoband	cooc		1906	-	-	-	no	no	yes
automatisch	cooc		1830	-	-	-	no	yes	yes
automobile	cooc		1886	-	-	-	no	no	yes
autoriteit	cooc		1700	-	-	-	no	no	yes
aux	cooc		1600	-	-	-	no	yes	yes
avenger	cooc		1810	-	-	-	no	no	yes
avenue	cooc		1600	-	-	-	no	yes	no
avond	cooc		1600	-	-	-	yes	yes	yes
avondfeest	cooc		1830	-	-	-	no	yes	no
avonturier	cooc		1600	-	-	-	no	yes	no
aweg	cooc		1840	-	-	-	no	yes	no
axel	cooc		1600	-	-	-	yes	yes	no
ayer	cooc		1600	-	-	-	no	yes	no
az	cooc		1600	-	-	-	yes	yes	yes
aziatisch	cooc		1700	-	-	-	no	no	yes
azijn	cooc		1600	-	-	-	no	yes	yes
azn	cooc		1600	-	-	-	no	yes	yes
azurea	cooc		1878	-	-	-	no	no	yes
ba	cooc		1600	-	-	-	no	no	yes
baan	cooc		1600	-	-	-	no	no	yes
baard	cooc		1700	-	-	-	no	no	yes
baarn	cooc		1600	-	-	-	no	no	yes
babarber	cooc		1865	-	-	-	no	no	yes
baccarat	cooc		1810	-	-	-	no	no	yes
bacil	cooc		1600	-	-	-	no	yes	no
bacove	cooc		1840	-	-	-	no	no	yes
bacterie	cooc		1700	-	-	-	no	no	yes
bad	cooc		1600	-	-	-	no	yes	yes
badgast	cooc		1830	-	-	-	no	yes	no
badkamer	cooc		1700	-	-	-	no	yes	no
badkuur	cooc		1830	-	-	-	no	yes	no
badplaats	cooc		1700	-	-	-	yes	no	no
badweg	cooc		1820	-	-	-	no	no	yes
badzeep	cooc		1860	-	-	-	no	yes	yes
baflo	cooc		1700	-	-	-	no	no	yes
bagaadje	cooc		1700	-	-	-	no	yes	no
bagage	cooc		1600	-	-	-	no	no	yes
baggelaar	cooc		1700	-	-	-	no	no	yes
bague	cooc		1600	-	-	-	no	yes	no
bailly	cooc		1600	-	-	-	no	no	yes
bajam	cooc		1810	-	-	-	no	no	yes
bajonet	cooc		1700	-	-	-	no	no	yes
bak	cooc		1600	-	-	-	no	no	yes
bakje	cooc		1700	-	-	-	no	yes	no
bakken	cooc		1600	-	-	-	no	no	yes
bakker	cooc		1600	-	-	-	yes	no	yes
bakkerij	cooc		1700	-	-	-	no	no	yes
bal	cooc		1600	-	-	-	no	yes	yes
balanceren	cooc		1600	-	-	-	no	no	yes
balen	cooc		1600	-	-	-	no	no	yes
balk	cooc		1600	-	-	-	no	no	yes
balkan	cooc		1600	-	-	-	no	no	yes
ballon	cooc		1600	-	-	-	no	yes	yes
balsem	cooc		1700	-	-	-	no	yes	no
balsemiek	cooc		1820	-	-	-	yes	no	no
banaan	cooc		1600	-	-	-	no	no	yes
banann	cooc		1857	-	-	-	no	no	yes
band	cooc		1600	-	-	-	no	no	yes
banen	cooc		1600	-	-	-	no	no	yes
banjer	cooc		1700	-	-	-	no	no	yes
banjoewangie	cooc		1810	-	-	-	no	yes	no
bank	cooc		1600	-	-	-	yes	yes	no
banketbakker	cooc		1700	-	-	-	no	no	yes
banketbakkerij	cooc		1810	-	-	-	no	no	yes
barak	cooc		1600	-	-	-	no	no	yes
barbett	cooc		1907	-	-	-	no	no	yes
baren	cooc		1600	-	-	-	yes	yes	no
barendrecht	cooc		1600	-	-	-	no	yes	no
baro	cooc		1600	-	-	-	no	yes	no
barometer	cooc		1700	-	-	-	no	yes	yes
barth	cooc		1600	-	-	-	no	no	yes
barzival	cooc		1893	-	-	-	no	yes	no
bas	cooc		1600	-	-	-	no	yes	yes
base	cooc		1600	-	-	-	no	yes	no
baseren	cooc		1700	-	-	-	no	yes	no
basis	cooc		1700	-	-	-	no	no	yes
bast	cooc		1600	-	-	-	no	no	yes
bataillon	cooc		1600	-	-	-	yes	no	no
batavia	cooc		1600	-	-	-	yes	yes	yes
batavieren	cooc		1600	-	-	-	yes	no	no
batayia	cooc		1700	-	-	-	no	no	yes
batenburg	cooc		1600	-	-	-	no	yes	yes
bath	cooc		1600	-	-	-	yes	no	no
bats	cooc		1600	-	-	-	no	no	yes
batty	cooc		1700	-	-	-	no	no	yes
baud	cooc		1700	-	-	-	no	yes	no
baume	cooc		1600	-	-	-	no	yes	yes
bazaltmuur	cooc		1854	-	-	-	no	yes	no
bazel	cooc		1600	-	-	-	no	yes	no
be	cooc		1600	-	-	-	no	yes	yes
beambte	cooc		1700	-	-	-	no	yes	yes
bearsgrease	cooc		1830	-	-	-	yes	no	no
beaufort	cooc		1600	-	-	-	no	no	yes
bebleef	cooc		1910	-	-	-	no	no	yes
bed	cooc		1600	-	-	-	yes	yes	yes
bedak	cooc		1852	-	-	-	no	no	yes
bedanken	cooc		1600	-	-	-	no	yes	no
bedeeld	cooc		1700	-	-	-	no	no	yes
bedekken	cooc		1600	-	-	-	no	yes	yes
bederven	cooc		1600	-	-	-	no	yes	yes
bedervend	cooc		1700	-	-	-	no	yes	no
bedienen	cooc		1600	-	-	-	no	yes	no
bediening	cooc		1600	-	-	-	yes	yes	no
bedoelen	cooc		1700	-	-	-	no	yes	yes
bedompt	cooc		1700	-	-	-	no	no	yes
bedorvene	cooc		1700	-	-	-	yes	yes	no
bedr	cooc		1600	-	-	-	no	no	yes
bedragen	cooc		1600	-	-	-	no	yes	no
bedreft	cooc		1866	-	-	-	no	yes	no
bedriegen	cooc		1600	-	-	-	no	yes	yes
bedrijf	cooc		1600	-	-	-	no	yes	yes
bedrijvigheid	cooc		1820	-	-	-	no	no	yes
bedrog	cooc		1600	-	-	-	no	yes	no
bedruktheid	cooc		1700	-	-	-	no	no	yes
bedum	cooc		1700	-	-	-	no	no	yes
bedwelmd	cooc		1700	-	-	-	no	no	yes
beef	cooc		1600	-	-	-	no	no	yes
beefsteak	cooc		1820	-	-	-	no	yes	no
beeld	cooc		1600	-	-	-	yes	yes	no
beeldig	cooc		1700	-	-	-	no	no	yes
been	cooc		1600	-	-	-	no	yes	yes
beenbederf	cooc		1800	-	-	-	no	yes	no
beer	cooc		1600	-	-	-	no	no	yes
beereboom	cooc		1700	-	-	-	no	no	yes
beerput	cooc		1820	-	-	-	no	no	yes
beest	cooc		1600	-	-	-	no	yes	yes
beetgumermol	cooc		1870	-	-	-	no	no	yes
beetje	cooc		1600	-	-	-	no	yes	yes
begeeren	cooc		1600	-	-	-	no	no	yes
begeven	cooc		1600	-	-	-	no	yes	yes
begin	cooc		1600	-	-	-	no	yes	yes
beginnen	cooc		1600	-	-	-	yes	yes	yes
beginsel	cooc		1700	-	-	-	no	yes	no
begrafenis	cooc		1600	-	-	-	no	no	yes
begrijpen	cooc		1600	-	-	-	no	yes	yes
begrip	cooc		1600	-	-	-	no	yes	yes
begroeien	cooc		1600	-	-	-	no	no	yes
behagelijk	cooc		1810	-	-	-	no	no	yes
behagelijkheid	cooc		1830	-	-	-	no	no	yes
behagen	cooc		1600	-	-	-	yes	yes	no
behalen	cooc		1600	-	-	-	no	no	yes
behalve	cooc		1600	-	-	-	yes	yes	yes
behandeing	cooc		1843	-	-	-	no	yes	no
behandelen	cooc		1600	-	-	-	no	yes	yes
behandeling	cooc		1700	-	-	-	no	yes	yes
behangsel	cooc		1700	-	-	-	no	yes	no
beheer	cooc		1700	-	-	-	no	yes	no
beheerscht	cooc		1700	-	-	-	no	yes	no
behoeden	cooc		1600	-	-	-	no	no	yes
behoedmiddel	cooc		1700	-	-	-	no	yes	no
behoefte	cooc		1600	-	-	-	yes	yes	no
behoeve	cooc		1600	-	-	-	no	no	yes
behoeven	cooc		1600	-	-	-	no	yes	yes
behooren	cooc		1600	-	-	-	no	yes	yes
behoorend	cooc		1600	-	-	-	no	yes	yes
behoorlijk	cooc		1600	-	-	-	no	yes	yes
behoren	cooc		1600	-	-	-	no	yes	no
behoud	cooc		1600	-	-	-	yes	yes	no
behouden	cooc		1600	-	-	-	yes	yes	yes
behoudens	cooc		1600	-	-	-	no	no	yes
behuizing	cooc		1700	-	-	-	yes	no	no
behulp	cooc		1600	-	-	-	no	yes	no
behuwen	cooc		1851	-	-	-	no	no	yes
bei	cooc		1600	-	-	-	no	no	yes
beide	cooc		1600	-	-	-	yes	no	yes
bek	cooc		1600	-	-	-	no	yes	no
bekend	cooc		1600	-	-	-	no	yes	yes
bekennen	cooc		1600	-	-	-	no	yes	yes
bekken	cooc		1600	-	-	-	no	yes	no
beklagen	cooc		1600	-	-	-	no	no	yes
beklagenswaardig	cooc		1700	-	-	-	no	no	yes
beklemmen	cooc		1700	-	-	-	yes	no	no
beklemmend	cooc		1862	-	-	-	no	no	yes
beklemming	cooc		1700	-	-	-	no	no	yes
beklimmen	cooc		1600	-	-	-	no	yes	yes
beknopt	cooc		1600	-	-	-	no	no	yes
bekomen	cooc		1600	-	-	-	no	yes	yes
bekoming	cooc		1600	-	-	-	no	yes	no
bekoorlijken	cooc		1810	-	-	-	no	yes	no
bekronen	cooc		1700	-	-	-	no	yes	no
bekruipen	cooc		1700	-	-	-	no	no	yes
bekwaam	cooc		1600	-	-	-	yes	yes	no
bekwaamheid	cooc		1700	-	-	-	yes	no	no
bekwamen	cooc		1700	-	-	-	no	no	yes
beladen	cooc		1600	-	-	-	no	no	yes
belagen	cooc		1600	-	-	-	no	yes	no
belanden	cooc		1600	-	-	-	no	yes	no
belang	cooc		1600	-	-	-	yes	yes	yes
belangrijk	cooc		1700	-	-	-	no	yes	no
belangstellen	cooc		1800	-	-	-	no	no	yes
belangstellend	cooc		1820	-	-	-	no	no	yes
belangstelling	cooc		1800	-	-	-	no	yes	no
belangwekken	cooc		1843	-	-	-	no	yes	no
belasten	cooc		1600	-	-	-	yes	yes	yes
beleedigd	cooc		1700	-	-	-	no	yes	no
beleg	cooc		1600	-	-	-	no	yes	yes
belemmeren	cooc		1600	-	-	-	no	no	yes
belenden	cooc		1700	-	-	-	no	yes	no
beletten	cooc		1600	-	-	-	yes	yes	yes
beleven	cooc		1600	-	-	-	no	yes	yes
belgi	cooc		1700	-	-	-	no	yes	yes
belgisch	cooc		1700	-	-	-	yes	yes	no
belgrado	cooc		1600	-	-	-	no	no	yes
believen	cooc		1600	-	-	-	no	no	yes
belijden	cooc		1600	-	-	-	no	yes	no
belkum	cooc		1700	-	-	-	no	no	yes
bella	cooc		1600	-	-	-	no	no	yes
bellefleur	cooc		1700	-	-	-	no	no	yes
bellen	cooc		1600	-	-	-	no	yes	no
belooningen	cooc		1700	-	-	-	no	yes	no
beloven	cooc		1600	-	-	-	yes	no	yes
belust	cooc		1700	-	-	-	no	no	yes
bemerken	cooc		1600	-	-	-	yes	no	yes
bemoeijenis	cooc		1700	-	-	-	yes	no	no
ben	cooc		1600	-	-	-	no	yes	yes
benaauwd	cooc		1700	-	-	-	no	yes	no
benaauwden	cooc		1700	-	-	-	no	yes	no
benaauwdheid	cooc		1700	-	-	-	yes	no	no
benadelen	cooc		1600	-	-	-	yes	no	no
benauwd	cooc		1700	-	-	-	no	no	yes
benauwdheid	cooc		1700	-	-	-	no	yes	yes
benauwen	cooc		1600	-	-	-	no	no	yes
benauwend	cooc		1869	-	-	-	no	no	yes
bender	cooc		1600	-	-	-	no	no	yes
benedenknijpe	cooc		1820	-	-	-	no	no	yes
benedenwoning	cooc		1700	-	-	-	no	no	yes
benedictiner	cooc		1700	-	-	-	no	yes	no
benemen	cooc		1600	-	-	-	no	no	yes
benevelen	cooc		1700	-	-	-	yes	yes	no
benevens	cooc		1600	-	-	-	yes	yes	no
bengaalsch	cooc		1700	-	-	-	no	no	yes
bengal	cooc		1600	-	-	-	no	yes	no
benoemen	cooc		1600	-	-	-	no	no	yes
benoeming	cooc		1600	-	-	-	no	yes	no
benoodigd	cooc		1700	-	-	-	no	yes	no
benoodigdhed	cooc		1854	-	-	-	no	yes	yes
benoodigen	cooc		1700	-	-	-	no	yes	no
bentheim	cooc		1600	-	-	-	no	yes	no
benzine	cooc		1852	-	-	-	no	yes	yes
beoefening	cooc		1700	-	-	-	no	no	yes
beogen	cooc		1600	-	-	-	no	no	yes
beoordeelen	cooc		1700	-	-	-	yes	no	no
beoosten	cooc		1700	-	-	-	no	yes	no
bepalen	cooc		1600	-	-	-	yes	yes	yes
beperken	cooc		1700	-	-	-	no	yes	no
bereid	cooc		1600	-	-	-	no	yes	yes
bereiden	cooc		1600	-	-	-	no	yes	yes
bereiding	cooc		1700	-	-	-	no	yes	yes
bereiken	cooc		1700	-	-	-	no	no	yes
berekening	cooc		1700	-	-	-	no	no	yes
beren	cooc		1600	-	-	-	no	yes	no
berg	cooc		1600	-	-	-	no	yes	yes
bergenopzoom	cooc		1700	-	-	-	no	yes	no
berger	cooc		1600	-	-	-	yes	no	no
bergh	cooc		1600	-	-	-	no	no	yes
berglucht	cooc		1810	-	-	-	no	yes	no
bergpanorama	cooc		1845	-	-	-	no	no	yes
bergplaats	cooc		1700	-	-	-	no	yes	no
bergweg	cooc		1700	-	-	-	no	no	yes
bericht	cooc		1600	-	-	-	no	yes	yes
berigt	cooc		1600	-	-	-	yes	yes	no
berijder	cooc		1600	-	-	-	no	no	yes
berk	cooc		1600	-	-	-	no	yes	yes
berkentak	cooc		1847	-	-	-	no	no	yes
beroemd	cooc		1600	-	-	-	no	yes	yes
beroep	cooc		1600	-	-	-	yes	yes	yes
beroerdheid	cooc		1700	-	-	-	no	no	yes
berthollet	cooc		1800	-	-	-	no	yes	no
berusten	cooc		1700	-	-	-	yes	no	no
berusting	cooc		1700	-	-	-	no	no	yes
bes	cooc		1600	-	-	-	no	no	yes
beschaafd	cooc		1700	-	-	-	no	yes	no
beschadigen	cooc		1600	-	-	-	no	yes	yes
beschadiging	cooc		1800	-	-	-	no	yes	no
beschamen	cooc		1810	-	-	-	no	no	yes
beschaving	cooc		1700	-	-	-	no	yes	no
beschermen	cooc		1600	-	-	-	no	no	yes
bescherming	cooc		1600	-	-	-	no	no	yes
beschikking	cooc		1700	-	-	-	no	yes	yes
beschimmelen	cooc		1830	-	-	-	no	no	yes
beschouwen	cooc		1700	-	-	-	yes	yes	yes
beschouwing	cooc		1700	-	-	-	no	yes	no
beschrijven	cooc		1800	-	-	-	yes	no	yes
beschroomd	cooc		1800	-	-	-	no	no	yes
beschroomdheid	cooc		1810	-	-	-	no	no	yes
beschuit	cooc		1700	-	-	-	no	yes	yes
beschutten	cooc		1700	-	-	-	no	yes	yes
beschutting	cooc		1800	-	-	-	no	yes	no
besida	cooc		1872	-	-	-	no	yes	no
beslaan	cooc		1700	-	-	-	no	no	yes
beslissen	cooc		1800	-	-	-	no	no	yes
besluiteloos	cooc		1810	-	-	-	no	no	yes
besluiten	cooc		1700	-	-	-	no	yes	yes
besmetten	cooc		1810	-	-	-	yes	no	no
besparen	cooc		1800	-	-	-	no	yes	yes
bespelen	cooc		1800	-	-	-	no	no	yes
bespeuren	cooc		1700	-	-	-	yes	yes	yes
bespotten	cooc		1700	-	-	-	no	no	yes
bessenwijn	cooc		1820	-	-	-	no	yes	no
bestaan	cooc		1700	-	-	-	no	yes	yes
bestaanbaar	cooc		1700	-	-	-	no	yes	no
bestand	cooc		1700	-	-	-	yes	yes	yes
bestandbaar	cooc		1850	-	-	-	no	yes	no
bestanddeel	cooc		1810	-	-	-	yes	yes	yes
besteden	cooc		1600	-	-	-	no	no	yes
bestek	cooc		1700	-	-	-	yes	yes	no
bestel	cooc		1700	-	-	-	no	yes	no
bestellen	cooc		1600	-	-	-	no	no	yes
bestelling	cooc		1700	-	-	-	no	no	yes
bestemmen	cooc		1810	-	-	-	no	yes	no
besten	cooc		1600	-	-	-	no	no	yes
bestrijden	cooc		1800	-	-	-	no	yes	no
besturen	cooc		1700	-	-	-	no	yes	no
besturing	cooc		1700	-	-	-	yes	no	no
bestuur	cooc		1700	-	-	-	yes	no	no
bestuurbaar	cooc		1853	-	-	-	no	no	yes
betaling	cooc		1600	-	-	-	yes	yes	no
betamelijk	cooc		1600	-	-	-	no	yes	no
betamelijkheid	cooc		1800	-	-	-	no	yes	no
betamen	cooc		1600	-	-	-	no	no	yes
beteekent	cooc		1700	-	-	-	no	yes	no
beteren	cooc		1600	-	-	-	no	yes	no
beterschap	cooc		1700	-	-	-	no	no	yes
